acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,topicTags,hasSolution,hasVideoSolution
72.3048422409185,Medium,1887,False,False,Reduction Operations to Make the Array Elements Equal,reduction-operations-to-make-the-array-elements-equal,"['Array', 'Sorting']",True,False
40.348660000743415,Medium,1888,False,False,Minimum Number of Flips to Make the Binary String Alternating,minimum-number-of-flips-to-make-the-binary-string-alternating,"['String', 'Dynamic Programming', 'Greedy', 'Sliding Window']",False,False
32.378725891291644,Hard,1889,False,False,Minimum Space Wasted From Packaging,minimum-space-wasted-from-packaging,"['Array', 'Binary Search', 'Sorting', 'Prefix Sum']",False,False
77.37845796641844,Easy,1890,False,False,The Latest Login in 2020,the-latest-login-in-2020,['Database'],True,False
51.997261049623724,Medium,1891,False,True,Cutting Ribbons,cutting-ribbons,"['Array', 'Binary Search']",True,False
44.41294111690547,Hard,1892,False,True,Page Recommendations II,page-recommendations-ii,['Database'],False,False
50.257238519540145,Easy,1893,False,False,Check if All the Integers in a Range Are Covered,check-if-all-the-integers-in-a-range-are-covered,"['Array', 'Hash Table', 'Prefix Sum']",False,False
53.168462370975824,Medium,1894,False,False,Find the Student that Will Replace the Chalk,find-the-student-that-will-replace-the-chalk,"['Array', 'Binary Search', 'Simulation', 'Prefix Sum']",True,False
52.298441332383895,Medium,1895,False,False,Largest Magic Square,largest-magic-square,"['Array', 'Matrix', 'Prefix Sum']",False,False
50.60004363953742,Hard,1896,False,False,Minimum Cost to Change the Final Value of Expression,minimum-cost-to-change-the-final-value-of-expression,"['Math', 'String', 'Dynamic Programming', 'Stack']",False,False
66.77884293088422,Easy,1897,False,False,Redistribute Characters to Make All Strings Equal,redistribute-characters-to-make-all-strings-equal,"['Hash Table', 'String', 'Counting']",True,False
45.384463088078796,Medium,1898,False,False,Maximum Number of Removable Characters,maximum-number-of-removable-characters,"['Array', 'Two Pointers', 'String', 'Binary Search']",False,False
67.26157760015076,Medium,1899,False,False,Merge Triplets to Form Target Triplet,merge-triplets-to-form-target-triplet,"['Array', 'Greedy']",False,False
47.8408195429472,Hard,1900,False,False,The Earliest and Latest Rounds Where Players Compete,the-earliest-and-latest-rounds-where-players-compete,"['Dynamic Programming', 'Memoization']",False,False
52.867471703827086,Medium,1901,False,False,Find a Peak Element II,find-a-peak-element-ii,"['Array', 'Binary Search', 'Matrix']",False,False
42.38019169329073,Medium,1902,False,True,Depth of BST Given Insertion Order,depth-of-bst-given-insertion-order,"['Array', 'Tree', 'Binary Search Tree', 'Binary Tree', 'Ordered Set']",False,False
64.69139608165501,Easy,1903,False,False,Largest Odd Number in String,largest-odd-number-in-string,"['Math', 'String', 'Greedy']",True,False
43.38113673955323,Medium,1904,False,False,The Number of Full Rounds You Have Played,the-number-of-full-rounds-you-have-played,"['Math', 'String']",False,False
72.81795689544212,Medium,1905,False,False,Count Sub Islands,count-sub-islands,"['Array', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Matrix']",True,False
44.6301320311087,Medium,1906,False,False,Minimum Absolute Difference Queries,minimum-absolute-difference-queries,"['Array', 'Hash Table']",False,False
61.83886444395982,Medium,1907,False,False,Count Salary Categories,count-salary-categories,['Database'],True,False
62.898212898212904,Medium,1908,False,True,Game of Nim,game-of-nim,"['Array', 'Math', 'Dynamic Programming', 'Bit Manipulation', 'Brainteaser', 'Game Theory']",True,False
28.52781660609449,Easy,1909,False,False,Remove One Element to Make the Array Strictly Increasing,remove-one-element-to-make-the-array-strictly-increasing,['Array'],False,False
78.00566224764133,Medium,1910,False,False,Remove All Occurrences of a Substring,remove-all-occurrences-of-a-substring,"['String', 'Stack', 'Simulation']",True,False
58.70135522323102,Medium,1911,False,False,Maximum Alternating Subsequence Sum,maximum-alternating-subsequence-sum,"['Array', 'Dynamic Programming']",False,False
37.11605664888725,Hard,1912,False,False,Design Movie Rental System,design-movie-rental-system,"['Array', 'Hash Table', 'Design', 'Heap (Priority Queue)', 'Ordered Set']",False,False
82.85625682171273,Easy,1913,False,False,Maximum Product Difference Between Two Pairs,maximum-product-difference-between-two-pairs,"['Array', 'Sorting']",True,False
50.05920132036884,Medium,1914,False,False,Cyclically Rotating a Grid,cyclically-rotating-a-grid,"['Array', 'Matrix', 'Simulation']",False,False
66.66383465150766,Medium,1915,False,False,Number of Wonderful Substrings,number-of-wonderful-substrings,"['Hash Table', 'String', 'Bit Manipulation', 'Prefix Sum']",True,False
48.23236424665692,Hard,1916,False,False,Count Ways to Build Rooms in an Ant Colony,count-ways-to-build-rooms-in-an-ant-colony,"['Math', 'Dynamic Programming', 'Tree', 'Graph', 'Topological Sort', 'Combinatorics']",False,False
27.722736606982025,Hard,1917,False,True,Leetcodify Friends Recommendations,leetcodify-friends-recommendations,['Database'],False,False
52.75894440388026,Medium,1918,False,True,Kth Smallest Subarray Sum,kth-smallest-subarray-sum,"['Array', 'Binary Search', 'Sliding Window']",False,False
42.50937519862709,Hard,1919,False,True,Leetcodify Similar Friends,leetcodify-similar-friends,['Database'],False,False
90.23716755666105,Easy,1920,False,False,Build Array from Permutation,build-array-from-permutation,"['Array', 'Simulation']",False,False
50.80933389154529,Medium,1921,False,False,Eliminate Maximum Number of Monsters,eliminate-maximum-number-of-monsters,"['Array', 'Greedy', 'Sorting']",True,False
48.70595640334122,Medium,1922,False,False,Count Good Numbers,count-good-numbers,"['Math', 'Recursion']",True,False
27.87165982745808,Hard,1923,False,False,Longest Common Subpath,longest-common-subpath,"['Array', 'Binary Search', 'Rolling Hash', 'Suffix Array', 'Hash Function']",False,False
49.6372430471584,Hard,1924,False,True,Erect the Fence II,erect-the-fence-ii,"['Array', 'Math', 'Geometry']",False,False
68.63352848888378,Easy,1925,False,False,Count Square Sum Triples,count-square-sum-triples,"['Math', 'Enumeration']",False,False
47.307208348732026,Medium,1926,False,False,Nearest Exit from Entrance in Maze,nearest-exit-from-entrance-in-maze,"['Array', 'Breadth-First Search', 'Matrix']",True,False
48.147373557809615,Medium,1927,False,False,Sum Game,sum-game,"['Math', 'String', 'Greedy', 'Game Theory']",False,False
39.29580916591782,Hard,1928,False,False,Minimum Cost to Reach Destination in Time,minimum-cost-to-reach-destination-in-time,"['Array', 'Dynamic Programming', 'Graph']",False,False
90.41430111785934,Easy,1929,False,False,Concatenation of Array,concatenation-of-array,"['Array', 'Simulation']",False,False
70.87241697442843,Medium,1930,False,False,Unique Length-3 Palindromic Subsequences,unique-length-3-palindromic-subsequences,"['Hash Table', 'String', 'Bit Manipulation', 'Prefix Sum']",True,False
56.784869976359346,Hard,1931,False,False,Painting a Grid With Three Different Colors,painting-a-grid-with-three-different-colors,['Dynamic Programming'],False,False
39.22193454159198,Hard,1932,False,False,Merge BSTs to Create Single BST,merge-bsts-to-create-single-bst,"['Hash Table', 'Binary Search', 'Tree', 'Depth-First Search', 'Binary Tree']",False,False
50.658978583196046,Easy,1933,False,True,Check if String Is Decomposable Into Value-Equal Substrings,check-if-string-is-decomposable-into-value-equal-substrings,['String'],False,False
60.74903843368736,Medium,1934,False,False,Confirmation Rate,confirmation-rate,['Database'],False,False
74.43072702331962,Easy,1935,False,False,Maximum Number of Words You Can Type,maximum-number-of-words-you-can-type,"['Hash Table', 'String']",False,False
43.204682147962345,Medium,1936,False,False,Add Minimum Number of Rungs,add-minimum-number-of-rungs,"['Array', 'Greedy']",False,False
42.36314101654511,Medium,1937,False,False,Maximum Number of Points with Cost,maximum-number-of-points-with-cost,"['Array', 'Dynamic Programming', 'Matrix']",True,False
43.80838003736323,Hard,1938,False,False,Maximum Genetic Difference Query,maximum-genetic-difference-query,"['Array', 'Hash Table', 'Bit Manipulation', 'Depth-First Search', 'Trie']",False,False
56.58045723364816,Easy,1939,False,True,Users That Actively Request Confirmation Messages,users-that-actively-request-confirmation-messages,['Database'],False,False
81.29189864788093,Medium,1940,False,True,Longest Common Subsequence Between Sorted Arrays,longest-common-subsequence-between-sorted-arrays,"['Array', 'Hash Table', 'Counting']",True,False
78.42523422578348,Easy,1941,False,False,Check if All Characters Have Equal Number of Occurrences,check-if-all-characters-have-equal-number-of-occurrences,"['Hash Table', 'String', 'Counting']",False,False
60.50464662859631,Medium,1942,False,False,The Number of the Smallest Unoccupied Chair,the-number-of-the-smallest-unoccupied-chair,"['Array', 'Hash Table', 'Heap (Priority Queue)']",True,False
50.77070674768148,Medium,1943,False,False,Describe the Painting,describe-the-painting,"['Array', 'Hash Table', 'Sorting', 'Prefix Sum']",False,False
70.71549274850977,Hard,1944,False,False,Number of Visible People in a Queue,number-of-visible-people-in-a-queue,"['Array', 'Stack', 'Monotonic Stack']",False,False
74.70366270200213,Easy,1945,False,False,Sum of Digits of String After Convert,sum-of-digits-of-string-after-convert,"['String', 'Simulation']",True,False
36.56477529500376,Medium,1946,False,False,Largest Number After Mutating Substring,largest-number-after-mutating-substring,"['Array', 'String', 'Greedy']",False,False
62.96510507036823,Medium,1947,False,False,Maximum Compatibility Score Sum,maximum-compatibility-score-sum,"['Array', 'Dynamic Programming', 'Backtracking', 'Bit Manipulation', 'Bitmask']",False,False
53.53984701350838,Hard,1948,False,False,Delete Duplicate Folders in System,delete-duplicate-folders-in-system,"['Array', 'Hash Table', 'String', 'Trie', 'Hash Function']",False,False
54.460111885968274,Medium,1949,False,True,Strong Friendship,strong-friendship,['Database'],False,False
47.911264765197345,Medium,1950,False,True,Maximum of Minimum Values in All Subarrays,maximum-of-minimum-values-in-all-subarrays,"['Array', 'Stack', 'Monotonic Stack']",False,False
69.14486279514996,Medium,1951,False,True,All the Pairs With the Maximum Number of Common Followers,all-the-pairs-with-the-maximum-number-of-common-followers,['Database'],False,False
62.315116650687116,Easy,1952,False,False,Three Divisors,three-divisors,"['Math', 'Enumeration', 'Number Theory']",False,False
41.10480409802022,Medium,1953,False,False,Maximum Number of Weeks for Which You Can Work,maximum-number-of-weeks-for-which-you-can-work,"['Array', 'Greedy']",False,False
54.194178101854504,Medium,1954,False,False,Minimum Garden Perimeter to Collect Enough Apples,minimum-garden-perimeter-to-collect-enough-apples,"['Math', 'Binary Search']",False,False
51.55497822266371,Hard,1955,False,False,Count Number of Special Subsequences,count-number-of-special-subsequences,"['Array', 'Dynamic Programming']",False,False
48.97348160821215,Hard,1956,False,True,Minimum Time For K Virus Variants to Spread,minimum-time-for-k-virus-variants-to-spread,"['Array', 'Math', 'Binary Search', 'Geometry', 'Enumeration']",False,False
71.60723729785697,Easy,1957,False,False,Delete Characters to Make Fancy String,delete-characters-to-make-fancy-string,['String'],True,False
49.07862970998991,Medium,1958,False,False,Check if Move is Legal,check-if-move-is-legal,"['Array', 'Matrix', 'Enumeration']",False,False
42.627452717367234,Medium,1959,False,False,Minimum Total Space Wasted With K Resizing Operations,minimum-total-space-wasted-with-k-resizing-operations,"['Array', 'Dynamic Programming']",False,False
30.34131360368535,Hard,1960,False,False,Maximum Product of the Length of Two Palindromic Substrings,maximum-product-of-the-length-of-two-palindromic-substrings,"['String', 'Rolling Hash', 'Hash Function']",False,False
52.41655422592847,Easy,1961,False,False,Check If String Is a Prefix of Array,check-if-string-is-a-prefix-of-array,"['Array', 'Two Pointers', 'String']",False,False
64.32475588036603,Medium,1962,False,False,Remove Stones to Minimize the Total,remove-stones-to-minimize-the-total,"['Array', 'Greedy', 'Heap (Priority Queue)']",True,False
77.90489437538034,Medium,1963,False,False,Minimum Number of Swaps to Make the String Balanced,minimum-number-of-swaps-to-make-the-string-balanced,"['Two Pointers', 'String', 'Stack', 'Greedy']",True,False
62.46685399928761,Hard,1964,False,False,Find the Longest Valid Obstacle Course at Each Position,find-the-longest-valid-obstacle-course-at-each-position,"['Array', 'Binary Search', 'Binary Indexed Tree']",True,False
72.79016799862941,Easy,1965,False,False,Employees With Missing Information,employees-with-missing-information,['Database'],True,False
62.44639575250153,Medium,1966,False,True,Binary Searchable Numbers in an Unsorted Array,binary-searchable-numbers-in-an-unsorted-array,"['Array', 'Binary Search']",False,False
81.69474455227981,Easy,1967,False,False,Number of Strings That Appear as Substrings in Word,number-of-strings-that-appear-as-substrings-in-word,"['Array', 'String']",False,False
49.96741330223305,Medium,1968,False,False,Array With Elements Not Equal to Average of Neighbors,array-with-elements-not-equal-to-average-of-neighbors,"['Array', 'Greedy', 'Sorting']",False,False
36.19068092653303,Medium,1969,False,False,Minimum Non-Zero Product of the Array Elements,minimum-non-zero-product-of-the-array-elements,"['Math', 'Greedy', 'Recursion']",False,False
62.13077377196018,Hard,1970,False,False,Last Day Where You Can Still Cross,last-day-where-you-can-still-cross,"['Array', 'Binary Search', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Matrix']",True,False
53.89967198044418,Easy,1971,False,False,Find if Path Exists in Graph,find-if-path-exists-in-graph,"['Depth-First Search', 'Breadth-First Search', 'Union Find', 'Graph']",True,False
50.95746167823697,Hard,1972,False,True,First and Last Call On the Same Day,first-and-last-call-on-the-same-day,['Database'],True,False
76.9730010384216,Medium,1973,False,True,Count Nodes Equal to Sum of Descendants,count-nodes-equal-to-sum-of-descendants,"['Tree', 'Depth-First Search', 'Binary Tree']",True,False
77.03590041333167,Easy,1974,False,False,Minimum Time to Type Word Using Special Typewriter,minimum-time-to-type-word-using-special-typewriter,"['String', 'Greedy']",False,False
65.94546586027515,Medium,1975,False,False,Maximum Matrix Sum,maximum-matrix-sum,"['Array', 'Greedy', 'Matrix']",True,False
37.83673224840763,Medium,1976,False,False,Number of Ways to Arrive at Destination,number-of-ways-to-arrive-at-destination,"['Dynamic Programming', 'Graph', 'Topological Sort', 'Shortest Path']",True,False
20.91752518640788,Hard,1977,False,False,Number of Ways to Separate Numbers,number-of-ways-to-separate-numbers,"['String', 'Dynamic Programming', 'Suffix Array']",False,False
48.829022345535364,Easy,1978,False,False,Employees Whose Manager Left the Company,employees-whose-manager-left-the-company,['Database'],False,False
78.42926068948609,Easy,1979,False,False,Find Greatest Common Divisor of Array,find-greatest-common-divisor-of-array,"['Array', 'Math', 'Number Theory']",False,False
79.34988283699491,Medium,1980,False,False,Find Unique Binary String,find-unique-binary-string,"['Array', 'Hash Table', 'String', 'Backtracking']",True,False
35.708086446870745,Medium,1981,False,False,Minimize the Difference Between Target and Chosen Elements,minimize-the-difference-between-target-and-chosen-elements,"['Array', 'Dynamic Programming', 'Matrix']",False,False
48.51791771125203,Hard,1982,False,False,Find Array Given Subset Sums,find-array-given-subset-sums,"['Array', 'Divide and Conquer']",False,False
52.973061760841,Medium,1983,False,True,Widest Pair of Indices With Equal Range Sum,widest-pair-of-indices-with-equal-range-sum,"['Array', 'Hash Table', 'Prefix Sum']",False,False
58.19545071609099,Easy,1984,False,False,Minimum Difference Between Highest and Lowest of K Scores,minimum-difference-between-highest-and-lowest-of-k-scores,"['Array', 'Sliding Window', 'Sorting']",False,False
46.60746786646921,Medium,1985,False,False,Find the Kth Largest Integer in the Array,find-the-kth-largest-integer-in-the-array,"['Array', 'String', 'Divide and Conquer', 'Sorting', 'Heap (Priority Queue)', 'Quickselect']",False,False
33.531647847406546,Medium,1986,False,False,Minimum Number of Work Sessions to Finish the Tasks,minimum-number-of-work-sessions-to-finish-the-tasks,"['Array', 'Dynamic Programming', 'Backtracking', 'Bit Manipulation', 'Bitmask']",False,False
52.0147690559875,Hard,1987,False,False,Number of Unique Good Subsequences,number-of-unique-good-subsequences,"['String', 'Dynamic Programming']",False,False
66.9126234207453,Medium,1988,False,True,Find Cutoff Score for Each School,find-cutoff-score-for-each-school,['Database'],True,False
49.989764585465714,Medium,1989,False,True,Maximum Number of People That Can Be Caught in Tag,maximum-number-of-people-that-can-be-caught-in-tag,"['Array', 'Greedy']",False,False
49.01754999708472,Medium,1990,False,True,Count the Number of Experiments,count-the-number-of-experiments,['Database'],False,False
67.86643256600338,Easy,1991,False,False,Find the Middle Index in Array,find-the-middle-index-in-array,"['Array', 'Prefix Sum']",False,False
75.49192797873467,Medium,1992,False,False,Find All Groups of Farmland,find-all-groups-of-farmland,"['Array', 'Depth-First Search', 'Breadth-First Search', 'Matrix']",True,False
47.09192358615472,Medium,1993,False,False,Operations on Tree,operations-on-tree,"['Array', 'Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Design']",False,False
35.66888562939561,Hard,1994,False,False,The Number of Good Subsets,the-number-of-good-subsets,"['Array', 'Math', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,False
62.46542035206113,Easy,1995,False,False,Count Special Quadruplets,count-special-quadruplets,"['Array', 'Hash Table', 'Enumeration']",False,False
44.13584815088905,Medium,1996,False,False,The Number of Weak Characters in the Game,the-number-of-weak-characters-in-the-game,"['Array', 'Stack', 'Greedy', 'Sorting', 'Monotonic Stack']",True,False
39.43289718406369,Medium,1997,False,False,First Day Where You Have Been in All the Rooms,first-day-where-you-have-been-in-all-the-rooms,"['Array', 'Dynamic Programming']",False,False
46.222391148274845,Hard,1998,False,False,GCD Sort of an Array,gcd-sort-of-an-array,"['Array', 'Math', 'Union Find', 'Sorting', 'Number Theory']",False,False
48.105745212323065,Medium,1999,False,True,Smallest Greater Multiple Made of Two Digits,smallest-greater-multiple-made-of-two-digits,"['Math', 'Enumeration']",False,False
86.38520722589332,Easy,2000,False,False,Reverse Prefix of Word,reverse-prefix-of-word,"['Two Pointers', 'String', 'Stack']",True,False
51.34219304283369,Medium,2001,False,False,Number of Pairs of Interchangeable Rectangles,number-of-pairs-of-interchangeable-rectangles,"['Array', 'Hash Table', 'Math', 'Counting', 'Number Theory']",False,False
61.07381380019879,Medium,2002,False,False,Maximum Product of the Length of Two Palindromic Subsequences,maximum-product-of-the-length-of-two-palindromic-subsequences,"['String', 'Dynamic Programming', 'Backtracking', 'Bit Manipulation', 'Bitmask']",False,False
46.34241434767776,Hard,2003,False,False,Smallest Missing Genetic Value in Each Subtree,smallest-missing-genetic-value-in-each-subtree,"['Dynamic Programming', 'Tree', 'Depth-First Search', 'Union Find']",False,False
44.85463774803876,Hard,2004,False,True,The Number of Seniors and Juniors to Join the Company,the-number-of-seniors-and-juniors-to-join-the-company,['Database'],True,False
57.056603773584904,Hard,2005,False,True,Subtree Removal Game with Fibonacci Tree,subtree-removal-game-with-fibonacci-tree,"['Math', 'Dynamic Programming', 'Tree', 'Binary Tree', 'Game Theory']",False,False
84.59781612807564,Easy,2006,False,False,Count Number of Pairs With Absolute Difference K,count-number-of-pairs-with-absolute-difference-k,"['Array', 'Hash Table', 'Counting']",False,False
40.44640943798428,Medium,2007,False,False,Find Original Array From Doubled Array,find-original-array-from-doubled-array,"['Array', 'Hash Table', 'Greedy', 'Sorting']",True,False
44.61702561152458,Medium,2008,False,False,Maximum Earnings From Taxi,maximum-earnings-from-taxi,"['Array', 'Hash Table', 'Binary Search', 'Dynamic Programming', 'Sorting']",False,False
52.22761701301224,Hard,2009,False,False,Minimum Number of Operations to Make Array Continuous,minimum-number-of-operations-to-make-array-continuous,"['Array', 'Hash Table', 'Binary Search', 'Sliding Window']",True,False
64.22660098522167,Hard,2010,False,True,The Number of Seniors and Juniors to Join the Company II,the-number-of-seniors-and-juniors-to-join-the-company-ii,['Database'],False,False
89.51052034290797,Easy,2011,False,False,Final Value of Variable After Performing Operations,final-value-of-variable-after-performing-operations,"['Array', 'String', 'Simulation']",False,False
49.83802903220158,Medium,2012,False,False,Sum of Beauty in the Array,sum-of-beauty-in-the-array,['Array'],False,False
51.972535299411724,Medium,2013,False,False,Detect Squares,detect-squares,"['Array', 'Hash Table', 'Design', 'Counting']",False,False
53.99125961166122,Hard,2014,False,False,Longest Subsequence Repeated k Times,longest-subsequence-repeated-k-times,"['String', 'Backtracking', 'Greedy', 'Counting', 'Enumeration']",False,False
57.26415094339623,Medium,2015,False,True,Average Height of Buildings in Each Segment,average-height-of-buildings-in-each-segment,"['Array', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,False
58.88786504853353,Easy,2016,False,False,Maximum Difference Between Increasing Elements,maximum-difference-between-increasing-elements,['Array'],False,False
61.01648339065956,Medium,2017,False,False,Grid Game,grid-game,"['Array', 'Matrix', 'Prefix Sum']",True,False
49.89306268470991,Medium,2018,False,False,Check if Word Can Be Placed In Crossword,check-if-word-can-be-placed-in-crossword,"['Array', 'Matrix', 'Enumeration']",False,False
32.99975690786808,Hard,2019,False,False,The Score of Students Solving Math Expression,the-score-of-students-solving-math-expression,"['Array', 'Math', 'String', 'Dynamic Programming', 'Stack', 'Memoization']",False,False
72.27646606308066,Medium,2020,False,True,Number of Accounts That Did Not Stream,number-of-accounts-that-did-not-stream,['Database'],False,False
60.90341478455253,Medium,2021,False,True,Brightest Position on Street,brightest-position-on-street,"['Array', 'Sorting', 'Prefix Sum', 'Ordered Set']",False,False
71.71614383878624,Easy,2022,False,False,Convert 1D Array Into 2D Array,convert-1d-array-into-2d-array,"['Array', 'Matrix', 'Simulation']",True,False
74.7445652173913,Medium,2023,False,False,Number of Pairs of Strings With Concatenation Equal to Target,number-of-pairs-of-strings-with-concatenation-equal-to-target,"['Array', 'Hash Table', 'String', 'Counting']",False,False
68.28476795299295,Medium,2024,False,False,Maximize the Confusion of an Exam,maximize-the-confusion-of-an-exam,"['String', 'Binary Search', 'Sliding Window', 'Prefix Sum']",True,False
34.51202263083451,Hard,2025,False,False,Maximum Number of Ways to Partition an Array,maximum-number-of-ways-to-partition-an-array,"['Array', 'Hash Table', 'Counting', 'Enumeration', 'Prefix Sum']",False,False
84.57608563435105,Easy,2026,False,True,Low-Quality Problems,low-quality-problems,['Database'],False,False
56.23691295243793,Easy,2027,False,False,Minimum Moves to Convert String,minimum-moves-to-convert-string,"['String', 'Greedy']",False,False
57.39533351042546,Medium,2028,False,False,Find Missing Observations,find-missing-observations,"['Array', 'Math', 'Simulation']",True,False
28.643465081030662,Medium,2029,False,False,Stone Game IX,stone-game-ix,"['Array', 'Math', 'Greedy', 'Counting', 'Game Theory']",False,False
38.73076772501272,Hard,2030,False,False,Smallest K-Length Subsequence With Occurrences of a Letter,smallest-k-length-subsequence-with-occurrences-of-a-letter,"['String', 'Stack', 'Greedy', 'Monotonic Stack']",False,False
51.19294040745179,Medium,2031,False,True,Count Subarrays With More Ones Than Zeros,count-subarrays-with-more-ones-than-zeros,"['Array', 'Binary Search', 'Divide and Conquer', 'Binary Indexed Tree', 'Segment Tree', 'Merge Sort', 'Ordered Set']",False,False
76.23241299058499,Easy,2032,False,False,Two Out of Three,two-out-of-three,"['Array', 'Hash Table', 'Bit Manipulation']",False,False
67.43509700088836,Medium,2033,False,False,Minimum Operations to Make a Uni-Value Grid,minimum-operations-to-make-a-uni-value-grid,"['Array', 'Math', 'Sorting', 'Matrix']",True,False
48.82513195981611,Medium,2034,False,False,Stock Price Fluctuation ,stock-price-fluctuation,"['Hash Table', 'Design', 'Heap (Priority Queue)', 'Data Stream', 'Ordered Set']",True,False
21.391969364942337,Hard,2035,False,False,Partition Array Into Two Arrays to Minimize Sum Difference,partition-array-into-two-arrays-to-minimize-sum-difference,"['Array', 'Two Pointers', 'Binary Search', 'Dynamic Programming', 'Bit Manipulation', 'Ordered Set', 'Bitmask']",False,False
39.6027911969941,Medium,2036,False,True,Maximum Alternating Subarray Sum,maximum-alternating-subarray-sum,"['Array', 'Dynamic Programming']",False,False
87.27371997911001,Easy,2037,False,False,Minimum Number of Moves to Seat Everyone,minimum-number-of-moves-to-seat-everyone,"['Array', 'Greedy', 'Sorting', 'Counting Sort']",True,False
62.762366489894184,Medium,2038,False,False,Remove Colored Pieces if Both Neighbors are the Same Color,remove-colored-pieces-if-both-neighbors-are-the-same-color,"['Math', 'String', 'Greedy', 'Game Theory']",True,False
53.23903002309469,Medium,2039,False,False,The Time When the Network Becomes Idle,the-time-when-the-network-becomes-idle,"['Array', 'Breadth-First Search', 'Graph']",False,False
30.35052840849639,Hard,2040,False,False,Kth Smallest Product of Two Sorted Arrays,kth-smallest-product-of-two-sorted-arrays,"['Array', 'Binary Search']",False,False
78.67052364366255,Medium,2041,False,True,Accepted Candidates From the Interviews,accepted-candidates-from-the-interviews,['Database'],True,False
71.3742563334778,Easy,2042,False,False,Check if Numbers Are Ascending in a Sentence,check-if-numbers-are-ascending-in-a-sentence,['String'],False,False
63.3451762776715,Medium,2043,False,False,Simple Bank System,simple-bank-system,"['Array', 'Hash Table', 'Design', 'Simulation']",False,False
87.94816334372463,Medium,2044,False,False,Count Number of Maximum Bitwise-OR Subsets,count-number-of-maximum-bitwise-or-subsets,"['Array', 'Backtracking', 'Bit Manipulation', 'Enumeration']",True,False
62.64484304281179,Hard,2045,False,False,Second Minimum Time to Reach Destination,second-minimum-time-to-reach-destination,"['Breadth-First Search', 'Graph', 'Shortest Path']",True,False
66.86485403166544,Medium,2046,False,True,Sort Linked List Already Sorted Using Absolute Values,sort-linked-list-already-sorted-using-absolute-values,"['Linked List', 'Two Pointers', 'Sorting']",False,False
29.73962068198116,Easy,2047,False,False,Number of Valid Words in a Sentence,number-of-valid-words-in-a-sentence,['String'],False,False
48.935568063897364,Medium,2048,False,False,Next Greater Numerically Balanced Number,next-greater-numerically-balanced-number,"['Hash Table', 'Math', 'Backtracking', 'Counting', 'Enumeration']",False,False
50.83975647062352,Medium,2049,False,False,Count Nodes With the Highest Score,count-nodes-with-the-highest-score,"['Array', 'Tree', 'Depth-First Search', 'Binary Tree']",False,False
66.78001342834247,Hard,2050,False,False,Parallel Courses III,parallel-courses-iii,"['Array', 'Dynamic Programming', 'Graph', 'Topological Sort']",True,False
70.58204241239284,Medium,2051,False,True,The Category of Each Member in the Store,the-category-of-each-member-in-the-store,['Database'],False,False
50.26261703585293,Medium,2052,False,True,Minimum Cost to Separate Sentence Into Rows,minimum-cost-to-separate-sentence-into-rows,"['Array', 'Dynamic Programming']",False,False
81.98001948034855,Easy,2053,False,False,Kth Distinct String in an Array,kth-distinct-string-in-an-array,"['Array', 'Hash Table', 'String', 'Counting']",True,False
61.07380585786796,Medium,2054,False,False,Two Best Non-Overlapping Events,two-best-non-overlapping-events,"['Array', 'Binary Search', 'Dynamic Programming', 'Sorting', 'Heap (Priority Queue)']",True,False
46.40864642305713,Medium,2055,False,False,Plates Between Candles,plates-between-candles,"['Array', 'String', 'Binary Search', 'Prefix Sum']",False,False
47.485006771135616,Hard,2056,False,False,Number of Valid Move Combinations On Chessboard,number-of-valid-move-combinations-on-chessboard,"['Array', 'String', 'Backtracking', 'Simulation']",False,False
72.39783148597327,Easy,2057,False,False,Smallest Index With Equal Value,smallest-index-with-equal-value,['Array'],False,False
69.44753333209364,Medium,2058,False,False,Find the Minimum and Maximum Number of Nodes Between Critical Points,find-the-minimum-and-maximum-number-of-nodes-between-critical-points,['Linked List'],True,False
50.28800930085081,Medium,2059,False,False,Minimum Operations to Convert Number,minimum-operations-to-convert-number,"['Array', 'Breadth-First Search']",False,False
43.02224314463928,Hard,2060,False,False,Check if an Original String Exists Given Two Encoded Strings,check-if-an-original-string-exists-given-two-encoded-strings,"['String', 'Dynamic Programming']",False,False
61.87906976744186,Medium,2061,False,True,Number of Spaces Cleaning Robot Cleaned,number-of-spaces-cleaning-robot-cleaned,"['Array', 'Matrix', 'Simulation']",True,False
70.6692622344882,Easy,2062,False,False,Count Vowel Substrings of a String,count-vowel-substrings-of-a-string,"['Hash Table', 'String']",False,False
54.53969690115359,Medium,2063,False,False,Vowels of All Substrings,vowels-of-all-substrings,"['Math', 'String', 'Dynamic Programming', 'Combinatorics']",False,False
62.541394422497895,Medium,2064,False,False,Minimized Maximum of Products Distributed to Any Store,minimized-maximum-of-products-distributed-to-any-store,"['Array', 'Binary Search', 'Greedy']",True,False
59.39557773618909,Hard,2065,False,False,Maximum Path Quality of a Graph,maximum-path-quality-of-a-graph,"['Array', 'Backtracking', 'Graph']",False,False
82.24278475435118,Medium,2066,False,True,Account Balance,account-balance,['Database'],False,False
